code_header_name,code_name,code_description,code_sort_order
pesticide_employer_code,3616,03616 DAVEY TREE SERVICES LTD.,36
pesticide_employer_code,19065,19065 DIAMOND HEAD CONSULTING LTD.,37
pesticide_employer_code,22476,22476 DISTRICT OF HUDSON'S HOPE,38
pesticide_employer_code,9585,09585 DISTRICT OF TAYLOR RECREATION DEPARTMENT,39
pesticide_employer_code,21643,21643 DOUGLAS LAKE CATTLE COMPANY,40
pesticide_employer_code,17824,17824 DRINKWATER ENVIRONMENTAL SERVICES LTD,41
pesticide_employer_code,796,00796 DUKA ENVIRONMENTAL SERVICES LTD.,42
pesticide_employer_code,20484,20484 EAST KOOTENAY INVASIVE SPECIES COUNCIL,43
pesticide_employer_code,24757,24757 EAST KOOTENAY OUTDOOR SPECIALIST / METCALF LAWN CARE,44
pesticide_employer_code,2013,02013 EASY FEED FERTILIZER,45
pesticide_employer_code,23678,23678 ELEVATE ENERGY SERVICES LTD.,46
pesticide_employer_code,24438,24438 ETHIX CONTRACTING LTD.,47
pesticide_employer_code,3281,03281 FRASER VALLEY REGIONAL DISTRICT,48
pesticide_employer_code,15843,15843 GARNER VEGETATION CONTROL,49
pesticide_employer_code,22229,22229 GREEN ADMIRAL NATURE RESTORATION LTD.,50
pesticide_employer_code,22389,22389 GREENER THIS SIDE INVASIVE PLANT MANAGEMENT,51
pesticide_employer_code,2641,02641 H.P. CONTRACTING,52
pesticide_employer_code,24519,24519 HIGH MOUNTAIN CONTRACTING,53
pesticide_employer_code,21563,21563 INTEGRITY INDUSTRIAL SERVICES LTD.,54
pesticide_employer_code,25677,25677 INVASIVE CONTROL SOLUTIONS,55
pesticide_employer_code,16882,16882 INVASIVE SPECIES COUNCIL OF BRITISH COLUMBIA SOCIETY,56
pesticide_employer_code,18943,18943 INVASIVE SPECIES COUNCIL OF METRO VANCOUVER SOCIETY,57
pesticide_employer_code,25117,25117 J. FOX CONSULTING,58
pesticide_employer_code,8401,"08401 JANZEN ENTERPRISES LIMITED, DBA: LEWY'S LAWNCARE",59
pesticide_employer_code,19243,19243 JL VEGETATION SOLUTIONS,60
pesticide_employer_code,3410,03410 K W B CONTRACTING LTD,61
pesticide_employer_code,18884,18884 KINGSCLERE RANCH LTD.,62
pesticide_employer_code,23777,23777 KOOTENAY GROUND MAINTENANCE,63
pesticide_employer_code,11282,11282 KOOTENAY WEED CONTROL,64
pesticide_employer_code,10041,10041 LATINA LANDSCAPES AND MAINTENANCE,65
pesticide_employer_code,23573,23573 LOWER NICOLA SITE SERVICES LIMITED PARTNERSHIP,66
pesticide_employer_code,2620,"02620 MAILLOUX, BRUNO",67
pesticide_employer_code,20763,20763 MAPLE LEAF FORESTRY LTD.,68
pesticide_employer_code,3391,03391 MARJORI SUSAN REAY,69
pesticide_employer_code,8706,08706 MELBERN VEGETATION LTD,70
pesticide_employer_code,18463,18463 MGP CONTRACTING,71
pesticide_employer_code,24998,24998 MIKE FADUM AND ASSOCIATES LTD.,72
pesticide_employer_code,259,00259 MORROW BIOSCIENCE LTD.,73
pesticide_employer_code,12682,12682 MOUNTAIN VIEW RESOURCES,74
pesticide_employer_code,18144,18144 MYRNA JOY GAMMIE,75
pesticide_employer_code,14042,14042 NORTH ASCENT ENVIRONMENTAL INC.,76
pesticide_employer_code,23511,23511 NORTH SHORE ENVIRONMENTAL CONSULTANTS INC.,77
pesticide_employer_code,20824,20824 NORTHERN ROCKY MOUNTAIN ENTERPRISES LTD.,78
pesticide_employer_code,19044,19044 OKANAGAN AND SIMILKAMEEN INVASIVE SPECIES SOCIETY (OASISS),79
pesticide_employer_code,2990,02990 PACIFIC WEED SERVICE LTD,80
pesticide_employer_code,1086,01086 PARA SPACE LANDSCAPING INC.,81
pesticide_employer_code,295,00295 PARKS OPERATIONS SECTION,82
pesticide_employer_code,12045,12045 PATHFINDER ENDEAVOURS LTD.,83
pesticide_employer_code,23618,23618 PINCHIN LTD.,84
pesticide_employer_code,3663,03663 PINEVIEW MANAGEMENT LTD,85
pesticide_employer_code,22606,22606 PRIMROSE LANDSCAPING & HORTICULTURE LTD.,86
pesticide_employer_code,14322,14322 PRONTO ENTERPRISES LTD,87
pesticide_employer_code,902,00902 REGIONAL DISTRICT OF NORTH OKANAGAN,88
pesticide_employer_code,491,00491 RICHBAR NURSERY LTD.,89
pesticide_employer_code,14843,14843 ROCKY MOUNTAIN FORESTRY CONSULTING INC.,90
pesticide_employer_code,18603,18603 SEA TO SKY INVASIVE SPECIES COUNCIL,91
pesticide_employer_code,24937,24937 SEA WOLF FORESTRY LTD.,92
pesticide_employer_code,18243,18243 SELLENTIN'S HABITAT RESTORATION,93
pesticide_employer_code,22971,22971 SETETKWE ENVIRONMENTAL INC.,94
pesticide_employer_code,23579,23579 SOUTHERN FRONTIER FORESTRY SERVICES,95
pesticide_employer_code,3195,03195 SPECTRUM RESOURCE GROUP INC.,96
pesticide_employer_code,21683,21683 STAT ENERGY SERVICES INC.,97
pesticide_employer_code,18143,18143 STERLING OPERATIONS,98
pesticide_employer_code,20063,20063 STRATEGIC NATURAL RESOURCE CONSULTANTS INC.,99
pesticide_employer_code,11642,11642 SYLVIS ENVIRONMENTAL SERVICES INC,100
pesticide_employer_code,3573,03573 T & J FORESTRY CONTRACTING LTD.,101
pesticide_employer_code,3727,03727 THE CITY OF COLWOOD,102
pesticide_employer_code,1271,01271 THE CORPORATION OF THE CITY OF VICTORIA,103
pesticide_employer_code,2200,02200 THE CORPORATION OF THE DISTRICT OF SAANICH,104
pesticide_employer_code,2481,02481 THE CORPORATION OF THE VILLAGE OF KEREMEOS,105
pesticide_employer_code,25080,25080 THE GRASS GUY,106
pesticide_employer_code,22086,22086 THOMPSON NICOLA INVASIVES MANAGMENT,107
pesticide_employer_code,19804,19804 TK' EMLUPSEMC FORESTRY DEVELOPMENT CORPORATION,108
pesticide_employer_code,345,00345 TOWN OF OLIVER,109
pesticide_employer_code,25617,25617 UPPER NICOLA INDIAN BAND,110
pesticide_employer_code,3873,03873 VILLAGE OF NAKUSP,111
pesticide_employer_code,20663,20663 WEST FORK RESOURCE MANAGMENT LTD.,112
pesticide_employer_code,1838,01838 WESTERN WEED CONTROL (1980) LTD.,113
pesticide_employer_code,23531,23531 YENDOR LOGGING,114
pesticide_employer_code,15142,15142 ZEDI FIELD SERVICES,115
liquid_herbicide_code,14725,"AM500a [2,4-D 2,4-D Amine 500] 14725",1
liquid_herbicide_code,9528,"AM500b [2,4-D 2,4-D Amine 500] 9528",2
liquid_herbicide_code,5931,"AM600a [2,4-D 2,4-D Amine 600] 5931",3
liquid_herbicide_code,14726,"AM600b [2,4-D 2,4-D Amine 600] 14726",4
liquid_herbicide_code,23713,Arsenal [imazapyr Arsenal] 23713,5
liquid_herbicide_code,31641,"Aspect [picloram/2,4-D Aspect] 31641",6
liquid_herbicide_code,23957,Banvel2 [dicamba Banvel II] 23957,7
liquid_herbicide_code,29249,BanvelVM [Banvel VM] 29249,8
liquid_herbicide_code,29752,Clearview [aminopyralid/metsulfuron-methyl Clearview] (G) 29752,9
liquid_herbicide_code,29888,CreditX [glyphosate Credit Xtreme] 29888,10
liquid_herbicide_code,27856,"Dyvel [dicamba/2,4-D/mecoprop-p Dyvel DSp] 27856",11
liquid_herbicide_code,23005,Escort [metsulfuron methyl Escort] (G) 23005,12
liquid_herbicide_code,21053,Garlon4 [triclopyr Garlon 4] 21053,13
liquid_herbicide_code,29334,GarlonRTU [Garlon RTU] 29334,14
liquid_herbicide_code,28945,GarlonXRT [Garlon XRT] 28945,15
liquid_herbicide_code,27634,Grazon [Grazon] 27634,16
liquid_herbicide_code,31642,GrazonXC [Grazon XC] 31642,17
liquid_herbicide_code,30841,Habitat [Habitat] 30841,18
liquid_herbicide_code,27801,"Killex [2,4-D/mecoprop-p/dicamba Killex] 27801",19
liquid_herbicide_code,33128,LongRun [flazasulfuron LongRun] (G) 33128,20
liquid_herbicide_code,23545,Lontrel360 [Lontrel 360] 23545,21
liquid_herbicide_code,32957,Method240SL [Method 240SL] 32957,22
liquid_herbicide_code,30917,Method50SG [aminocyclopyrachlor Method 50SG] (G) 30917,23
liquid_herbicide_code,28517,Milestone [aminopyralid Milestone] 28517,24
liquid_herbicide_code,31382,NaviusVM [metsulfuron-methyl/Aminocyclopyrachlor Navius VM] (G) 31382,25
liquid_herbicide_code,26722,Oracle [Oracle] 26722,26
liquid_herbicide_code,30065,Overdrive [diflufenzopyr Overdrive] (G) 30065,27
liquid_herbicide_code,27884,"Par3 [mecoprop-p/2,4-D/dicamba Par III] 27884",28
liquid_herbicide_code,30203,PowerLN [Powerline] 30203,29
liquid_herbicide_code,30062,ReclaimIIA [aminopyralid/metsulfuron-methyl Reclaim II A] (G) 30062,30
liquid_herbicide_code,30063,"ReclaimIIB [2,4-D Reclaim II B] 30063",31
liquid_herbicide_code,28551,RestoreA [Aminopyralid Restore A] 28551,32
liquid_herbicide_code,28552,"RestoreB [2,4-D Restore B] 28552",33
liquid_herbicide_code,26271,Reward [Diquat ion Reward] 26271,34
liquid_herbicide_code,22759,RoundupSC [Roundup Super Concentrate] 22759,35
liquid_herbicide_code,28198,RoundupTR [Roundup Transorb HC] 28198,36
liquid_herbicide_code,27487,RoundupWM [Roundup Weathermax] 27487,37
liquid_herbicide_code,31209,Sandea [halosulfuron Sandea] (G) 31209,38
liquid_herbicide_code,29498,StartUp [StartUp] 29498,39
liquid_herbicide_code,9007,Tordon101 [Tordon 101] 9007,40
liquid_herbicide_code,9005,Tordon22K [picloram Tordon 22K] 9005,41
liquid_herbicide_code,31559,Torpedo [flumioxazin and pyroxasulfone Torpedo] (G) 31559,42
liquid_herbicide_code,27972,"Trillion [2,4-D/mecoprop-p/dicamba Trillion] 27972",43
liquid_herbicide_code,30920,Truvist [chlorsulfuron/aminocyclopyrachlor Truvist] (G) 30920,44
liquid_herbicide_code,26980,Vanquish [Vanquish] 26980,45
liquid_herbicide_code,27615,VantagePMs [Vantage Plus Max / VPM II] 27615,46
liquid_herbicide_code,29994,VantageXRT [Vantage XRT] 29994,47
liquid_herbicide_code,28840,VP480 [VP480] 28840,48
research_trial_code,NA,Unknown or indeterminant,1
research_trial_code,Y,Yes,2
research_trial_code,N,No,3
research_trial_code,X,Future,4
realm_code,Af,Alpine field,1
realm_code,Ag,Alpine grassland,2
realm_code,Ah,Alpine heath,3
realm_code,Am,Alpine meadow,4
realm_code,As,Alpine nivation,5
realm_code,At,Alpine tundra,6
realm_code,Az,Alpine zoogenic,7
realm_code,Bb,Beach beachland,8
realm_code,Br,Beach headland,9
realm_code,Ed,Estuary meadow,10
realm_code,Em,Estuary marsh,11
realm_code,Et,Estuary tidal flat,12
realm_code,Fa,Flood active channel,13
realm_code,Ff,Flood fringe,14
realm_code,Fl,Flood lowbench,15
realm_code,Fm,Flood midbench,16
realm_code,Ga,Grassland alkali meadow,17
realm_code,Gb,Grassland brushland,18
realm_code,Gg,Grassland,19
realm_code,Gs,Grassland shrub steppe,20
realm_code,Hh,Halophyte,21
realm_code,Hs,Spring-seepage,22
realm_code,Hv,Vernal pool,23
realm_code,Hw,Waterfall,24
realm_code,Rc,Cliff,25
realm_code,Ro,Rock outcrop,26
realm_code,Rt,Talus,27
realm_code,Sc,Subalpine shrub carr,28
realm_code,Sk,Krummholz,29
realm_code,Ss,Subalpine shrub seepage,30
realm_code,Vh,Avalanche herb,31
realm_code,Vs,Avalanche shrub,32
realm_code,Vt,Avalanche treed,33
realm_code,Wa,Wetland alpine,34
realm_code,Wb,Wetland bog,35
realm_code,Wf,Wetland fen,36
realm_code,Wm,Wetland marsh,37
realm_code,Ws,Wetland swamp,38
realm_code,Ww,Wetland shallow water,39
realm_code,Xh,Disclimax herb,40
realm_code,Xs,Disclimax shrub,41
ecological_moisture_regime_code,NA,Unknown or indeterminant,1
ecological_moisture_regime_code,VX,Very xeric,2
ecological_moisture_regime_code,XR,Xeric,3
ecological_moisture_regime_code,XS,Xeric to Subxeric,4
ecological_moisture_regime_code,SX,Subxeric,5
ecological_moisture_regime_code,MS,Mesic,6
ecological_moisture_regime_code,SM,Submesic,7
ecological_moisture_regime_code,HY,Hygric,8
ecological_moisture_regime_code,SH,Subhygric,9
ecological_moisture_regime_code,HD,Hydric,10
ecological_moisture_regime_code,SD,Subhydric,11
ecological_moisture_regime_code,XX,Subhydric to hydric,12
mesoslope_position_code,NA,Unknown or indeterminant,1
mesoslope_position_code,CR,Crest,2
mesoslope_position_code,US,Upper slope,3
mesoslope_position_code,MS,Middle slope,4
mesoslope_position_code,LS,Lower slope,5
mesoslope_position_code,TO,Toe,6
mesoslope_position_code,DP,Depression,7
mesoslope_position_code,LV,Level,8
mesoslope_position_code,GL,Gully,9
site_surface_shape_code,NA,Unknown or indeterminant,1
site_surface_shape_code,HO,Hollow,2
site_surface_shape_code,RD,Rounded,3
site_surface_shape_code,LN,Linear,4
soil_properties_code,NA,Unknown or indeterminant,1
soil_properties_code,SD,Sand,2
soil_properties_code,SL,Silt,3
soil_properties_code,CL,Clay,4
soil_properties_code,GR,Gravel,5
soil_properties_code,VA,Variable,6
soil_properties_code,CP,Compact,7
surface_substrate_code,NA,Unknown or indeterminant,1
surface_substrate_code,BS,Bare soil,2
surface_substrate_code,MS,Moss,3
surface_substrate_code,OM,Organic matter,4
surface_substrate_code,DW,Decaying wood,5
surface_substrate_code,SD,Sand,6
surface_substrate_code,GR,Gravel,7
surface_substrate_code,CO,Cobble,8
surface_substrate_code,BR,Bedrock,9
surface_substrate_code,CP,Compact,10
disturbance_condition_code,NA,Unknown or indeterminant,1
disturbance_condition_code,PR,Predicted,2
disturbance_condition_code,CR,Current,3
disturbance_type_code,NA,Unknown or indeterminant,1
disturbance_type_code,CU,Cultivation,2
disturbance_type_code,FI,Fire,3
disturbance_type_code,FG,Fire guard,4
disturbance_type_code,FL,Flooded,5
disturbance_type_code,GZ,Grazing,6
disturbance_type_code,LG,Logging,7
disturbance_type_code,MN,Mining,8
disturbance_type_code,MW,Mowing,9
disturbance_type_code,RC,Recreation,10
disturbance_type_code,RD,Roads,11
disturbance_type_code,CM,Chemical,12
disturbance_type_code,MR,MOTI Roadside,13
disturbance_type_code,FR,FLNRO Roadside,14
invasive_plant_change_code,NA,Unknown or indeterminant,1
invasive_plant_change_code,NC,No change,2
invasive_plant_change_code,IN,General increase,3
invasive_plant_change_code,DE,General decrease,4
invasive_plant_change_code,NW,New Species,5
invasive_plant_change_code,AB,Species absent,6
target_plant_change_code,NA,Unknown or indeterminant,7
target_plant_change_code,NC,No change,8
target_plant_change_code,LW,Increased < 35%,9
target_plant_change_code,MD,Increase 35 to 70%,10
target_plant_change_code,HI,Increase Greater than 70%,11
biocontrol_noted_code,NA,Unknown or indeterminant,1
biocontrol_noted_code,Y,Yes,2
biocontrol_noted_code,N,No,3
biocontrol_noted_code,U,Unsure,4
biocontrol_noted_code,SP,Species,5
daubenmire_cover_code,-1,Unknown or indeterminant,1
daubenmire_cover_code,0,0,2
daubenmire_cover_code,1,1 to 5%,3
daubenmire_cover_code,2,6 to 25%,4
daubenmire_cover_code,3,25 to 50%,5
daubenmire_cover_code,4,51 to 75%,6
daubenmire_cover_code,5,76 to 95%,7
daubenmire_cover_code,6,96 to 100%,8
vegetation_transect_data_code,NA,Unknown or indeterminant,1
vegetation_transect_data_code,IP,Invasive Plants,2
vegetation_transect_data_code,NF,Native Forbs,3
vegetation_transect_data_code,GR,Grasses,4
vegetation_transect_data_code,BG,Bare ground,5
vegetation_transect_data_code,ST,Shrubs / trees,6
vegetation_transect_data_code,BY,Byrophytes,7
vegetation_transect_data_code,LF,Litter / Feces,8
cloud_cover_code,0,Clear Sky,2
cloud_cover_code,1,Few 10% clouds,3
cloud_cover_code,2,Few 20-30% clouds,4
cloud_cover_code,3,Scattered 40% clouds,5
cloud_cover_code,4,Scattered 50% clouds,6
cloud_cover_code,5,Broken 50% clouds,7
cloud_cover_code,6,Broken 60-70% clouds,8
cloud_cover_code,7,Broken 90% clouds,9
cloud_cover_code,8,Overcast 100% clouds,10
cloud_cover_code,9,Obscured,11
beaufort_wind_code,0,Calm < 1 km/h,2
beaufort_wind_code,1,Light air 1-5 km/h,3
beaufort_wind_code,2,Light breeze 6-11 km/h,4
beaufort_wind_code,3,Gentle breeze 12-19 km/h,5
beaufort_wind_code,4,Moderate breeze 20-28 km/h,6
beaufort_wind_code,5,Fresh breeze 29-38 km/h,7
beaufort_wind_code,6,Strong breeze 39-49 km/h,8
beaufort_wind_code,7,Near gale 50-61 km/h,9
beaufort_wind_code,8,Gale 62-74 km/h,10
beaufort_wind_code,9,Strong gale 75-88 km/h,11
beaufort_wind_code,10,Storm 89-102 km/h,12
beaufort_wind_code,11,Violent storm 103-117 km/h,13
beaufort_wind_code,12,Hurricane 118-133 km/h,14
precipitation_code,NA,Unknown or indeterminant,1
precipitation_code,NO,No Precipitation,2
precipitation_code,DR,Drizzle,3
precipitation_code,IN,Intermittent showers,4
precipitation_code,SR,Steady Rain,5
precipitation_code,DP,Down pour,6
precipitation_code,RW,Residual Wet,7
precipitation_code,SN,Snow,8
precipitation_code,HA,Hail,9
monitoring_duration_of_count_code,NA,Unknown or indeterminant,1
monitoring_duration_of_count_code,OB,Observe (= handpick),2
monitoring_duration_of_count_code,OT,Othre (timed),3
monitoring_duration_of_count_code,SW,Sweep,4
monitoring_duration_of_count_code,TT,Tap and Tray,5
monitoring_duration_of_count_code,CL,Clip,6
monitoring_duration_of_count_code,EX,Excavate,7
monitoring_plant_count_code,NA,Unknown or indeterminant,1
monitoring_plant_count_code,OC,Observe (= handpick),2
monitoring_plant_count_code,OD,Other (counted),3
monitoring_plant_count_code,PC,Plant(s),4
monitoring_plant_count_code,CS,Sweep,5
collecting_duration_of_count_code,NA,Unknown or indeterminant,1
collecting_duration_of_count_code,AS,Aspirate,2
collecting_duration_of_count_code,HP,Hand Pick,3
collecting_duration_of_count_code,OT,Other (counted),4
collecting_duration_of_count_code,SW,Sweep,5
collecting_plant_count_code,NA,Unknown or indeterminant,1
collecting_plant_count_code,CL,Clip,2
collecting_plant_count_code,CS,Sweep,3
collecting_plant_count_code,OC,Other (counted),4
collecting_plant_count_code,TP,Transplant,5
collecting_plant_count_code,TT,Tap and Tray,6
target_plant_location_code,NA,Unknown or indeterminant,1
target_plant_location_code,PT,Plant terminal (very top of plant),2
target_plant_location_code,PU,Plant (upper half),3
target_plant_location_code,PL,Plant (lower half),4
target_plant_location_code,RE,Root (externally),5
target_plant_location_code,RI,Root (internally),6
target_plant_location_code,RO,Rosette,7
target_plant_location_code,BG,Basal growth,8
target_plant_location_code,ST,Stolon,9
target_plant_location_code,AX,Axils,10
target_plant_location_code,FI,Flower (inside),11
target_plant_location_code,FS,Flower surface,12
target_plant_location_code,IH,In seedhead,13
target_plant_location_code,SH,On seed head,14
target_plant_location_code,LS,Leaf/leaves (upper side/surface),15
target_plant_location_code,LU,Leaf/leaves (underside),16
target_plant_location_code,LT,Stem/stalk (external),17
target_plant_location_code,SI,Stem/stalk (internal),18
target_plant_location_code,PE,Petiole,19
non-target_plant_location_code,NA,Unknown or indeterminant,1
non-target_plant_location_code,DL,Duff/litter,2
non-target_plant_location_code,IL,In litter,3
non-target_plant_location_code,IS,In soil,4
non-target_plant_location_code,OL,On litter,5
non-target_plant_location_code,OS,On soil,6
non-target_plant_location_code,OT,Other,7
activity_of_agent_adults_code,NA,Unknown or indeterminant,1
activity_of_agent_adults_code,BR,Breeding,2
activity_of_agent_adults_code,OV,Ovipositioning,3
density_count_type_code,NA,Unknown or indeterminant,1
density_count_type_code,RD,Random Toss,2
density_count_type_code,RT,Random Transect,3
density_count_type_code,PT,Placed Toss,4
density_count_type_code,TT,Timed Toss,5
density_count_type_code,OT,Other,6
frame_size_code,NA,Unknown or indeterminant,1
frame_size_code,L,1.0 sq metre,2
frame_size_code,M,0.75 sq metre,3
frame_size_code,S,0.1 sq metre,4
biocontrol_collection_code,As,Aspirate*,1
biocontrol_collection_code,Hp,Hand pick*,2
biocontrol_collection_code,Cl,Clipping**,3
biocontrol_collection_code,Cs,Sweep (counted)**,4
biocontrol_collection_code,Sw,Sweep (timed)*,5
biocontrol_collection_code,Tt,Tap and tray*,6
biocontrol_collection_code,Tp,Transplant**,7
invasive_plant_code_withbiocontrol,BL,Black knapweed (CENT NIG Centaurea nigra),1
invasive_plant_code_withbiocontrol,BO,Bohemian knotweed (FALL BOH Fallopia x bohemicum),2
invasive_plant_code_withbiocontrol,BK,Brown knapweed (CENT JAC Centaurea jacea),3
invasive_plant_code_withbiocontrol,BT,Bull thistle (CIRS VUL Cirsium vulgare),4
invasive_plant_code_withbiocontrol,BU,Burdock species (ARCT SPP Arctium spp),5
invasive_plant_code_withbiocontrol,CT,Canada thistle (CIRS ARV Cirsium arvense),6
invasive_plant_code_withbiocontrol,CS,Cypress spurge (EUPH CYP Euphorbia cyparissias),7
invasive_plant_code_withbiocontrol,DT,Dalmatian toadflax (LINA DAL Linaria dalmatica),8
invasive_plant_code_withbiocontrol,DK,Diffuse knapweed (CENT DIF Centaurea diffusa),9
invasive_plant_code_withbiocontrol,FB,Field bindweed (CONV ARV Convolvulus arvensis),10
invasive_plant_code_withbiocontrol,GO,Gorse (ULEX EUR Ulex europaeus),11
invasive_plant_code_withbiocontrol,BI,Hedge false bindweed (CALY SEP Calystegia sepium),12
invasive_plant_code_withbiocontrol,HT,Hound's-tongue (CYNO OFF Cynoglossum officinale),13
invasive_plant_code_withbiocontrol,JK,Japanese knotweed (FALL JAP Fallopia japonica),14
invasive_plant_code_withbiocontrol,KH,King devil hawkweed (HIER FLO Hieracium floribundum),15
invasive_plant_code_withbiocontrol,LS,Leafy spurge (EUPH ESU Euphorbia esula),16
invasive_plant_code_withbiocontrol,MT,Marsh plume thistle/Marsh thistle (CIRS PAL Cirsium palustre),17
invasive_plant_code_withbiocontrol,MH,Meadow hawkweed (HIER CAE Hieracium caespitosum),18
invasive_plant_code_withbiocontrol,MK,Meadow knapweed (CENT DEB Centaurea debeauxii),19
invasive_plant_code_withbiocontrol,ME,Mouse ear hawkweed (HIER PIL Hieracium pilosella),20
invasive_plant_code_withbiocontrol,MU,Mullein (VERB THA Verbascum thapsis),21
invasive_plant_code_withbiocontrol,NT,Nodding thistle (CARD NUT Carduus nutans),22
invasive_plant_code_withbiocontrol,OH,Orange hawkweed (HIER AUR Hieracium aurantiacum),23
invasive_plant_code_withbiocontrol,PS,Perennial sow thistle (SONC ARV Sonchus arvensis),24
invasive_plant_code_withbiocontrol,PT,Plumeless thistle (CARD ACA Carduus acanthoides),25
invasive_plant_code_withbiocontrol,PV,Puncturevine (TRIB TER Tribulus terrestris),26
invasive_plant_code_withbiocontrol,PL,Purple loosestrife (LYTH SAL Lythrum salicaria),27
invasive_plant_code_withbiocontrol,RS,Rush skeletonweed (CHON JUN Chondrilla juncea),28
invasive_plant_code_withbiocontrol,RK,Russian knapweed (ACRO REP Acroptilon repens),29
invasive_plant_code_withbiocontrol,SH,Scentless chamomile (MATR PER Matricaria perforata),30
invasive_plant_code_withbiocontrol,SB,Scotch broom (CYTI SCO Cytisus scoparius),31
invasive_plant_code_withbiocontrol,CN,Short-fringed knapweed (CENT NIR Centaurea nigrescens),32
invasive_plant_code_withbiocontrol,SK,Spotted knapweed (CENT BIE Centaurea biebersteinii),33
invasive_plant_code_withbiocontrol,SJ,St. John's wort/Saint John's wort/ Goatweed (HYPE PER Hypericum perforatum),34
invasive_plant_code_withbiocontrol,TR,Tansy ragwort (SENE JAC Senecio jacobaea),35
invasive_plant_code_withbiocontrol,WP,Whiplash hawkweed (HIER FLA Hieracium flagellare),36
invasive_plant_code_withbiocontrol,YT,Yellow/common toadflax (LINA VUL Linaria vulgaris),37
